date,token,slug,gecko_id,category,unlock_type,unlock_amount,rate_duration_days,circ_supply,max_supply,pct_of_circ,ticker,source,usd_value
2025-07-03,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,2024.7479953596687,,97224499.92864606,100000000.0,0.002083,CVX,defillama,
2025-07-03,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,199.9036087043825,,97224499.92864606,100000000.0,0.000206,CVX,defillama,
2025-07-03,Venus,venus,venus,farming,cliff,332.461835824628,,16980568.148159333,30000000.0,0.001958,,defillama,
2025-07-03,Resupply,resupply,resupply,farming,linear,222100.0,7.0,31707235.65066289,55369506.9377965,0.700471,,defillama,
2025-07-03,Api3,api3,api3,staking,cliff,186200.70725676348,,182428878.31482208,182428878.31482208,0.102068,API3,defillama,
2025-07-04,Canton,canton,canton-network,Uncategorized,cliff,6324554.4323261455,,42525096045.28536,61152629134.56835,0.014873,,defillama,
2025-07-04,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,188.10673424988377,,97224499.92864606,100000000.0,0.000193,CVX,defillama,
2025-07-04,Celestia,celestia,celestia,privateSale,cliff,291863.0136986301,,1092707655.8661458,1336095910.6187143,0.02671,TIA,defillama,
2025-07-04,Canton,canton,canton-network,Uncategorized,cliff,23836532.7247179,,42525096045.28536,61152629134.56835,0.056053,,defillama,
2025-07-04,Resolv,resolv,resolv,noncirculating,cliff,622395.7596153846,,487800297.9347825,1000000000.0,0.127592,,defillama,
2025-07-04,Celestia,celestia,celestia,ecosystem,cliff,183561.64383561644,,1092707655.8661458,1336095910.6187143,0.016799,TIA,defillama,
2025-07-04,Canton,canton,canton-network,Uncategorized,cliff,21156762.411576312,,42525096045.28536,61152629134.56835,0.049751,,defillama,
2025-07-04,Celestia,celestia,celestia,privateSale,cliff,361616.4383561645,,1092707655.8661458,1336095910.6187143,0.033094,TIA,defillama,
2025-07-04,Ethereum,ethereum,,insiders,cliff,1000.0,,127802970.1548277,127802970.1548277,0.000782,ETH,defillama,
2025-07-04,Geodnet,geodnet,geodnet,Uncategorized,cliff,218085.187422,,519313515.990414,1000000000.0,0.041995,,defillama,
2025-07-04,Geodnet,geodnet,geodnet,Uncategorized,cliff,-60000.0,,519313515.990414,1000000000.0,-0.011554,,defillama,
2025-07-04,Berachain,berachain,berachain-bera,Uncategorized,cliff,106387.26761679412,,338636575.5971656,563274957.5508031,0.031416,BERA,defillama,
2025-07-04,Venus,venus,venus,farming,cliff,861.2528424947103,,16980568.148159333,30000000.0,0.005072,,defillama,
2025-07-04,Cheelee,cheelee,cheelee,airdrop,cliff,32638.88888888889,,819833333.3333333,999999999.9999998,0.003981,,defillama,
2025-07-04,Cheelee,cheelee,cheelee,publicSale,cliff,2638888.888888889,,819833333.3333333,999999999.9999998,0.321881,,defillama,
2025-07-04,Cheelee,cheelee,cheelee,noncirculating,cliff,7553819.444444444,,819833333.3333333,999999999.9999998,0.921385,,defillama,
2025-07-04,Cheelee,cheelee,cheelee,farming,cliff,10583333.333333334,,819833333.3333333,999999999.9999998,1.290913,,defillama,
2025-07-04,Berachain,berachain,berachain-bera,Uncategorized,cliff,17797.2,,338636575.5971656,563274957.5508031,0.005256,BERA,defillama,
2025-07-04,Salty.IO,salty.io,,liquidity,linear,9634.0,1.0,47876622.83044329,99995956.19674832,0.020123,,defillama,
2025-07-04,Salty.IO,salty.io,,liquidity,linear,5781.0,1.0,47876622.83044329,99995956.19674832,0.012075,,defillama,
2025-07-04,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,100000.0,,97224499.92864606,100000000.0,0.102855,CVX,defillama,
2025-07-04,Liquity,liquity,liquity,Uncategorized,cliff,777.1457451338522,,101752155.25812772,101752155.25812772,0.000764,LQTY,defillama,
2025-07-04,Balancer,balancer,balancer,Uncategorized,cliff,8112.972230599921,,72373802.32600455,96150704.0,0.01121,BAL,defillama,
2025-07-04,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,3539.475261615124,,1000000000.0000026,1000000000.0,0.000354,,defillama,
2025-07-04,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,2097.3234104392136,,97224499.92864606,100000000.0,0.002157,CVX,defillama,
2025-07-05,Canton,canton,canton-network,Uncategorized,cliff,6303337.296716081,,42525096045.28536,61152629134.56835,0.014823,,defillama,
2025-07-05,Stryke,stryke,stryke,Uncategorized,cliff,0.0230249147059143,,68584414.03538388,100000000.0,0.0,,defillama,
2025-07-05,Venus,venus,venus,farming,cliff,59.99039171090621,,16980568.148159333,30000000.0,0.000353,,defillama,
2025-07-05,Berachain,berachain,berachain-bera,Uncategorized,cliff,17996.0,,338636575.5971656,563274957.5508031,0.005314,BERA,defillama,
2025-07-05,Berachain,berachain,berachain-bera,Uncategorized,cliff,106978.9795807092,,338636575.5971656,563274957.5508031,0.031591,BERA,defillama,
2025-07-05,Celestia,celestia,celestia,privateSale,cliff,361616.4383561645,,1092707655.8661458,1336095910.6187143,0.033094,TIA,defillama,
2025-07-05,Celestia,celestia,celestia,privateSale,cliff,291863.0136986301,,1092707655.8661458,1336095910.6187143,0.02671,TIA,defillama,
2025-07-05,Liquity,liquity,liquity,Uncategorized,cliff,2087.8738828541177,,101752155.25812772,101752155.25812772,0.002052,LQTY,defillama,
2025-07-05,Sonic,sonic,sonic-3,airdrop,linear,3704000.0,270.0,3242104376.191459,4603578716.215299,0.114247,S,defillama,
2025-07-05,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,197.23289808182287,,1000000000.0000026,1000000000.0,2e-05,,defillama,
2025-07-05,Geodnet,geodnet,geodnet,Uncategorized,cliff,180174.019254,,519313515.990414,1000000000.0,0.034695,,defillama,
2025-07-05,Balancer,balancer,balancer,Uncategorized,cliff,7898.660547026622,,72373802.32600455,96150704.0,0.010914,BAL,defillama,
2025-07-05,Sonic,sonic,sonic-3,noncirculating,cliff,47625000.0,,3242104376.191459,4603578716.215299,1.468953,S,defillama,
2025-07-05,Canton,canton,canton-network,Uncategorized,cliff,21156773.211567707,,42525096045.28536,61152629134.56835,0.049751,,defillama,
2025-07-05,Celestia,celestia,celestia,ecosystem,cliff,183561.64383561644,,1092707655.8661458,1336095910.6187143,0.016799,TIA,defillama,
2025-07-05,Sonic,sonic,sonic-3,airdrop,cliff,47625000.0,,3242104376.191459,4603578716.215299,1.468953,S,defillama,
2025-07-05,Canton,canton,canton-network,Uncategorized,cliff,23840975.3735899,,42525096045.28536,61152629134.56835,0.056063,,defillama,
2025-07-05,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3490.162926566385,,97224499.92864606,100000000.0,0.00359,CVX,defillama,
2025-07-05,Salty.IO,salty.io,,liquidity,linear,5737.0,1.0,47876622.83044329,99995956.19674832,0.011983,,defillama,
2025-07-05,Ethereum,ethereum,,insiders,cliff,1000.0,,127802970.1548277,127802970.1548277,0.000782,ETH,defillama,
2025-07-05,Salty.IO,salty.io,,liquidity,linear,9562.0,1.0,47876622.83044329,99995956.19674832,0.019972,,defillama,
2025-07-05,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,121.0042995895359,,97224499.92864606,100000000.0,0.000124,CVX,defillama,
2025-07-05,Stader,stader,stader,insiders,cliff,531250.0,,75581250.0,120000000.0,0.702886,SD,defillama,
2025-07-05,Stader,stader,stader,privateSale,cliff,672916.6666666666,,75581250.0,120000000.0,0.890322,SD,defillama,
2025-07-05,Stader,stader,stader,farming,cliff,387500.0,,75581250.0,120000000.0,0.512693,SD,defillama,
2025-07-06,Celestia,celestia,celestia,privateSale,cliff,361616.4383561645,,1092707655.8661458,1336095910.6187143,0.033094,TIA,defillama,
2025-07-06,Celestia,celestia,celestia,privateSale,cliff,291863.0136986301,,1092707655.8661458,1336095910.6187143,0.02671,TIA,defillama,
2025-07-06,Cellana Finance,cellana-finance,cellena-finance,airdrop,cliff,8333333.333333333,,1000000000.0,1000000000.0,0.833333,,defillama,
2025-07-06,Cellana Finance,cellana-finance,cellena-finance,noncirculating,cliff,14166666.666666666,,1000000000.0,1000000000.0,1.416667,,defillama,
2025-07-06,Cellana Finance,cellana-finance,cellena-finance,insiders,cliff,6250000.0,,1000000000.0,1000000000.0,0.625,,defillama,
2025-07-06,Cellana Finance,cellana-finance,cellena-finance,noncirculating,cliff,6250000.0,,1000000000.0,1000000000.0,0.625,,defillama,
2025-07-06,Frax Finance,frax-finance,frax-share,Uncategorized,cliff,79300.00000000001,,100041489.87487067,100000000.0,0.079267,FXS,defillama,
2025-07-06,Canton,canton,canton-network,Uncategorized,cliff,6322276.459338295,,42525096045.28536,61152629134.56835,0.014867,,defillama,
2025-07-06,Salty.IO,salty.io,,liquidity,linear,5694.0,1.0,47876622.83044329,99995956.19674832,0.011893,,defillama,
2025-07-06,Canton,canton,canton-network,Uncategorized,cliff,23846528.6846799,,42525096045.28536,61152629134.56835,0.056076,,defillama,
2025-07-06,Salty.IO,salty.io,,farming,linear,200700.0,7.0,47876622.83044329,99995956.19674832,0.419203,,defillama,
2025-07-06,Salty.IO,salty.io,,liquidity,linear,9490.0,1.0,47876622.83044329,99995956.19674832,0.019822,,defillama,
2025-07-06,Canton,canton,canton-network,Uncategorized,cliff,21156721.251567464,,42525096045.28536,61152629134.56835,0.049751,,defillama,
2025-07-06,Geodnet,geodnet,geodnet,Uncategorized,cliff,-60000.0,,519313515.990414,1000000000.0,-0.011554,,defillama,
2025-07-06,Forta,forta,forta,farming,cliff,50000.0,,624390000.0000005,1000000000.0,0.008008,FORT,defillama,
2025-07-06,Berachain,berachain,berachain-bera,Uncategorized,cliff,105210.17020240224,,338636575.5971656,563274957.5508031,0.031069,BERA,defillama,
2025-07-06,Berachain,berachain,berachain-bera,Uncategorized,cliff,17871.600000000002,,338636575.5971656,563274957.5508031,0.005278,BERA,defillama,
2025-07-06,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,157.4844762495461,,97224499.92864606,100000000.0,0.000162,CVX,defillama,
2025-07-06,Balancer,balancer,balancer,Uncategorized,cliff,7534.614432197551,,72373802.32600455,96150704.0,0.010411,BAL,defillama,
2025-07-06,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,2040.608337144481,,97224499.92864606,100000000.0,0.002099,CVX,defillama,
2025-07-06,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,4.537746895349268,,1000000000.0000026,1000000000.0,0.0,,defillama,
2025-07-06,Liquity,liquity,liquity,Uncategorized,cliff,532.9890001262071,,101752155.25812772,101752155.25812772,0.000524,LQTY,defillama,
2025-07-06,Celestia,celestia,celestia,ecosystem,cliff,183561.64383561644,,1092707655.8661458,1336095910.6187143,0.016799,TIA,defillama,
2025-07-06,Geodnet,geodnet,geodnet,Uncategorized,cliff,165603.67208,,519313515.990414,1000000000.0,0.031889,,defillama,
2025-07-06,Venus,venus,venus,farming,cliff,188.5193156658251,,16980568.148159333,30000000.0,0.00111,,defillama,
2025-07-06,Ethereum,ethereum,,insiders,cliff,1000.0,,127802970.1548277,127802970.1548277,0.000782,ETH,defillama,
2025-07-07,Balancer,balancer,balancer,Uncategorized,cliff,7338.428241503371,,72373802.32600455,96150704.0,0.01014,BAL,defillama,
2025-07-07,Salty.IO,salty.io,,liquidity,linear,5652.0,1.0,47876622.83044329,99995956.19674832,0.011805,,defillama,
2025-07-07,Salty.IO,salty.io,,liquidity,linear,9419.0,1.0,47876622.83044329,99995956.19674832,0.019673,,defillama,
2025-07-07,PancakeSwap,pancakeswap,pancakeswap-token,Uncategorized,cliff,13180.093821239005,,48737426.57827744,48737426.57827744,0.027043,CAKE,defillama,
2025-07-07,Geodnet,geodnet,geodnet,Uncategorized,cliff,-110000.0,,519313515.990414,1000000000.0,-0.021182,,defillama,
2025-07-07,Geodnet,geodnet,geodnet,Uncategorized,cliff,167215.636375,,519313515.990414,1000000000.0,0.032199,,defillama,
2025-07-07,Liquity,liquity,liquity,Uncategorized,cliff,339.33400011880747,,101752155.25812772,101752155.25812772,0.000333,LQTY,defillama,
2025-07-07,Canton,canton,canton-network,Uncategorized,cliff,23987582.7863659,,42525096045.28536,61152629134.56835,0.056408,,defillama,
2025-07-07,PancakeSwap,pancakeswap,pancakeswap-token,Uncategorized,cliff,2534.699175394453,,48737426.57827744,48737426.57827744,0.005201,CAKE,defillama,
2025-07-07,PancakeSwap,pancakeswap,pancakeswap-token,Uncategorized,cliff,105194.63825935354,,48737426.57827744,48737426.57827744,0.21584,CAKE,defillama,
2025-07-07,Stryke,stryke,stryke,Uncategorized,cliff,0.1,,68584414.03538388,100000000.0,0.0,,defillama,
2025-07-07,PancakeSwap,pancakeswap,pancakeswap-token,Uncategorized,cliff,27592.266135785623,,48737426.57827744,48737426.57827744,0.056614,CAKE,defillama,
2025-07-07,Canton,canton,canton-network,Uncategorized,cliff,6327368.370047071,,42525096045.28536,61152629134.56835,0.014879,,defillama,
2025-07-07,Hashflow,hashflow,hashflow,community,cliff,9905000.000000002,,907186296.2962964,1000000000.0,1.091837,HFT,defillama,
2025-07-07,Hashflow,hashflow,hashflow,insiders,cliff,2775000.0,,907186296.2962964,1000000000.0,0.305891,HFT,defillama,
2025-07-07,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,213.55668888227487,,97224499.92864606,100000000.0,0.00022,CVX,defillama,
2025-07-07,Venus,venus,venus,farming,cliff,42.87972913747985,,16980568.148159333,30000000.0,0.000253,,defillama,
2025-07-07,Ethereum,ethereum,,insiders,cliff,1000.0,,127802970.1548277,127802970.1548277,0.000782,ETH,defillama,
2025-07-07,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,2025.8624180878503,,97224499.92864606,100000000.0,0.002084,CVX,defillama,
2025-07-07,Celestia,celestia,celestia,privateSale,cliff,291863.0136986301,,1092707655.8661458,1336095910.6187143,0.02671,TIA,defillama,
2025-07-07,Celestia,celestia,celestia,ecosystem,cliff,183561.64383561644,,1092707655.8661458,1336095910.6187143,0.016799,TIA,defillama,
2025-07-07,ImmutableX,immutablex,immutable-x,insiders,cliff,13888888.888888888,,2000038358.299404,2000038358.299404,0.694431,IMX,defillama,
2025-07-07,Canton,canton,canton-network,Uncategorized,cliff,21156769.605983544,,42525096045.28536,61152629134.56835,0.049751,,defillama,
2025-07-07,Berachain,berachain,berachain-bera,Uncategorized,cliff,17901.2,,338636575.5971656,563274957.5508031,0.005286,BERA,defillama,
2025-07-07,ImmutableX,immutablex,immutable-x,farming,linear,4855000.0,30.436840277777776,2000038358.299404,2000038358.299404,0.242745,IMX,defillama,
2025-07-07,Celestia,celestia,celestia,privateSale,cliff,361616.4383561645,,1092707655.8661458,1336095910.6187143,0.033094,TIA,defillama,
2025-07-07,Hashflow,hashflow,hashflow,privateSale,cliff,5208333.333333333,,907186296.2962964,1000000000.0,0.574119,HFT,defillama,
2025-07-07,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,43.074931977414096,,1000000000.0000026,1000000000.0,4e-06,,defillama,
2025-07-07,Berachain,berachain,berachain-bera,Uncategorized,cliff,105729.30993228176,,338636575.5971656,563274957.5508031,0.031222,BERA,defillama,
2025-07-08,Balancer,balancer,balancer,Uncategorized,cliff,20298.931048275583,,72373802.32600455,96150704.0,0.028047,BAL,defillama,
2025-07-08,Berachain,berachain,berachain-bera,Uncategorized,cliff,17883.2,,338636575.5971656,563274957.5508031,0.005281,BERA,defillama,
2025-07-08,Berachain,berachain,berachain-bera,Uncategorized,cliff,107928.87332119164,,338636575.5971656,563274957.5508031,0.031872,BERA,defillama,
2025-07-08,Celestia,celestia,celestia,ecosystem,cliff,183561.64383561644,,1092707655.8661458,1336095910.6187143,0.016799,TIA,defillama,
2025-07-08,Ethereum,ethereum,,insiders,cliff,1000.0,,127802970.1548277,127802970.1548277,0.000782,ETH,defillama,
2025-07-08,Canton,canton,canton-network,Uncategorized,cliff,21156773.21156889,,42525096045.28536,61152629134.56835,0.049751,,defillama,
2025-07-08,Canton,canton,canton-network,Uncategorized,cliff,6336307.239364466,,42525096045.28536,61152629134.56835,0.0149,,defillama,
2025-07-08,Venus,venus,venus,farming,cliff,205.1932889660027,,16980568.148159333,30000000.0,0.001208,,defillama,
2025-07-08,Canton,canton,canton-network,Uncategorized,cliff,23973574.55914137,,42525096045.28536,61152629134.56835,0.056375,,defillama,
2025-07-08,Stargate Finance,stargate-finance,stargate-finance,Uncategorized,cliff,12.7362590962966,,1000000000.0000026,1000000000.0,1e-06,,defillama,
2025-07-08,Salty.IO,salty.io,,liquidity,linear,5609.0,1.0,47876622.83044329,99995956.19674832,0.011716,,defillama,
2025-07-08,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,262.08536659167714,,97224499.92864606,100000000.0,0.00027,CVX,defillama,
2025-07-08,Stepn,stepn,stepn,insiders,cliff,17721599.999999996,,4666642800.0,5954402400.0,0.379751,GMT,defillama,
2025-07-08,Credbull,credbull,credbull,noncirculating,cliff,3000000.0,,456611111.1111112,937000000.0,0.657014,,defillama,
2025-07-08,Stryke,stryke,stryke,Uncategorized,cliff,94.14211115418765,,68584414.03538388,100000000.0,0.000137,,defillama,
2025-07-08,Stryke,stryke,stryke,Uncategorized,cliff,96.00356309675558,,68584414.03538388,100000000.0,0.00014,,defillama,
2025-07-08,Stepn,stepn,stepn,Uncategorized,cliff,29880000.0,,4666642800.0,5954402400.0,0.640289,GMT,defillama,
2025-07-08,Credbull,credbull,credbull,farming,cliff,4250000.0,,456611111.1111112,937000000.0,0.93077,,defillama,
2025-07-08,Credbull,credbull,credbull,Uncategorized,cliff,738888.8888888889,,456611111.1111112,937000000.0,0.16182,,defillama,
2025-07-08,Stepn,stepn,stepn,privateSale,cliff,20342400.0,,4666642800.0,5954402400.0,0.435911,GMT,defillama,
2025-07-08,Credbull,credbull,credbull,privateSale,cliff,7916666.666666667,,456611111.1111112,937000000.0,1.733788,,defillama,
2025-07-08,Celestia,celestia,celestia,privateSale,cliff,291863.0136986301,,1092707655.8661458,1336095910.6187143,0.02671,TIA,defillama,
2025-07-08,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,2050.2498996045856,,97224499.92864606,100000000.0,0.002109,CVX,defillama,
2025-07-08,Liquity,liquity,liquity,Uncategorized,cliff,415.8584932831646,,101752155.25812772,101752155.25812772,0.000409,LQTY,defillama,
2025-07-08,Stepn,stepn,stepn,noncirculating,cliff,18000000.0,,4666642800.0,5954402400.0,0.385716,GMT,defillama,
2025-07-08,Salty.IO,salty.io,,liquidity,linear,9349.0,1.0,47876622.83044329,99995956.19674832,0.019527,,defillama,
2025-07-08,Geodnet,geodnet,geodnet,Uncategorized,cliff,185931.829515,,519313515.990414,1000000000.0,0.035803,,defillama,
2025-07-08,Celestia,celestia,celestia,privateSale,cliff,361616.4383561645,,1092707655.8661458,1336095910.6187143,0.033094,TIA,defillama,
2025-07-09,Celestia,celestia,celestia,privateSale,cliff,291863.0136986301,,1092707655.8661458,1336095910.6187143,0.02671,TIA,defillama,
2025-07-09,Celestia,celestia,celestia,privateSale,cliff,361616.4383561645,,1092707655.8661458,1336095910.6187143,0.033094,TIA,defillama,
2025-07-09,Canton,canton,canton-network,Uncategorized,cliff,23992025.4352379,,42525096045.28536,61152629134.56835,0.056419,,defillama,
2025-07-09,Hashflow,hashflow,hashflow,insiders,cliff,462962.962962963,,907186296.2962964,1000000000.0,0.051033,HFT,defillama,
